combo_id,strategy,params_json,n_trades,win_rate,avg_r,trades_per_day,best_ev_per_day,best_account,best_scheme,best_eval_risk,best_funded_risk,best_pass_rate,screen_time_s
13873b7d5673,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",806,0.4665,-0.0596,0.5203,-3.2366,25K,floor_aware,0.2,0.6,0.014,14.59
ea91e153a68d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",923,0.4724,-0.0466,0.5959,-3.2973,25K,floor_aware,0.2,0.4,0.046,17.5
e5f25e3d347e,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",792,0.4747,-0.0404,0.5113,-2.67,25K,floor_aware,0.2,0.4,0.018,17.66
c1ff366febaf,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",792,0.4747,-0.0404,0.5113,-2.67,25K,floor_aware,0.2,0.4,0.018,14.2
2ff9b8283575,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",492,0.2967,-0.2515,0.3176,-3.8174,25K,floor_aware,0.2,0.4,0.0,14.76
2ee1289a4c81,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",587,0.3101,-0.2191,0.379,-3.3062,25K,floor_aware,0.6,0.4,0.002,20.25
7acc99189f84,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",587,0.3101,-0.2191,0.379,-3.3062,25K,floor_aware,0.6,0.4,0.002,18.31
99df07669186,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",978,0.3661,-0.0799,0.6314,-4.3997,25K,floor_aware,0.2,0.8,0.04,13.05
0a4399881f06,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",758,0.3615,-0.0803,0.4893,-3.2718,25K,floor_aware,0.2,1.0,0.01,16.03
82994be48291,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",758,0.3615,-0.0803,0.4893,-3.2718,25K,floor_aware,0.2,1.0,0.01,14.43
2dbd70ebe991,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",823,0.3584,-0.1046,0.5313,-3.9674,25K,floor_aware,0.2,0.4,0.04,13.27
9e811a802101,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",681,0.3539,-0.1103,0.4396,-3.1542,25K,pct_balance,0.4,0.4,0.002,13.89
0c33b831bc2a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",681,0.3539,-0.1103,0.4396,-3.1542,25K,pct_balance,0.4,0.4,0.002,13.9
e5aa18d4f729,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",805,0.3416,-0.1449,0.5197,-3.9916,25K,floor_aware,0.2,1.0,0.028,13.92
546bfdf09cdb,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",763,0.3552,-0.1018,0.4926,-3.0812,25K,floor_aware,0.2,0.8,0.014,12.91
d3097eb8543d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",763,0.3552,-0.1018,0.4926,-3.0812,25K,floor_aware,0.2,0.8,0.014,13.24
e1c6ba184f80,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",970,0.366,-0.0816,0.6262,-4.2128,25K,floor_aware,0.2,0.8,0.058,17.35
2c9941ee4e09,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",746,0.3472,-0.1193,0.4816,-3.6202,25K,fixed_dollar,0.4,0.6,0.012,18.77
70fb13cc6c90,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",746,0.3472,-0.1193,0.4816,-3.6202,25K,fixed_dollar,0.4,0.6,0.012,18.55
f31f7b89254b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",987,0.384,-0.0354,0.6372,-3.6093,25K,floor_aware,0.2,0.4,0.062,14.56
d5ed92b6e3cc,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",716,0.3645,-0.0726,0.4622,-2.9812,25K,martingale,0.4,1.0,0.002,13.89
e0d872dcb15a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",716,0.3645,-0.0726,0.4622,-2.9812,25K,martingale,0.4,1.0,0.002,12.03
3ef82b52d85b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",493,0.286,-0.2737,0.3183,-3.9734,25K,floor_aware,0.7,1.0,0.002,12.87
ada51198fc77,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",526,0.3099,-0.2176,0.3396,-3.2658,25K,fixed_dollar,0.7,1.0,0.004,13.45
fc568d55db55,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",526,0.3099,-0.2176,0.3396,-3.2658,25K,fixed_dollar,0.7,1.0,0.004,14.6
d16f7f3acf7c,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",810,0.3519,-0.118,0.5229,-4.3732,25K,floor_aware,0.2,1.0,0.024,12.48
cf681a6aefad,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",771,0.3606,-0.0925,0.4977,-3.8004,25K,floor_aware,0.2,0.4,0.032,14.18
45f523412b41,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",771,0.3606,-0.0925,0.4977,-3.8004,25K,floor_aware,0.2,0.4,0.032,13.48
4f2d4f258bde,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",754,0.3581,-0.1058,0.4868,-3.7282,25K,floor_aware,0.2,0.8,0.044,12.57
41a02f6846f1,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",666,0.3619,-0.0935,0.43,-3.2009,25K,floor_aware,0.2,1.0,0.01,16.39
0a1226ad87e9,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",666,0.3619,-0.0935,0.43,-3.2009,25K,floor_aware,0.2,1.0,0.01,14.77
bede0ea2b360,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",759,0.3544,-0.1095,0.49,-4.195,25K,floor_aware,0.2,1.0,0.016,15.15
dba48cbc9b57,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",758,0.3694,-0.0723,0.4893,-3.1276,25K,floor_aware,0.2,0.4,0.018,17.15
8e9263320b32,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",758,0.3694,-0.0723,0.4893,-3.1276,25K,floor_aware,0.2,0.4,0.018,20.14
a375f79a39c2,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",992,0.381,-0.0427,0.6404,-4.0776,25K,floor_aware,0.2,1.0,0.074,15.39
ae4ed032994d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",844,0.378,-0.0496,0.5449,-3.4948,25K,floor_aware,0.2,0.8,0.044,17.28
e34f71aa7ae7,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",844,0.378,-0.0496,0.5449,-3.4948,25K,floor_aware,0.2,0.8,0.044,15.44
000ca702ff25,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",777,0.3526,-0.1092,0.5016,-4.3665,25K,floor_aware,0.2,0.4,0.03,12.95
13f979b0e861,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",732,0.3675,-0.0714,0.4726,-3.4442,25K,floor_aware,0.2,1.0,0.014,12.87
808f9341a943,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 1.5, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",732,0.3675,-0.0714,0.4726,-3.4442,25K,floor_aware,0.2,1.0,0.014,12.33
6f898ec486ef,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",536,0.2593,-0.2198,0.346,-3.6616,25K,martingale,0.7,0.6,0.008,12.57
03d62ed11f19,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",584,0.2671,-0.1969,0.377,-3.4032,25K,martingale,0.4,1.0,0.008,13.98
f3c713075532,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",584,0.2671,-0.1969,0.377,-3.4032,25K,martingale,0.4,1.0,0.008,15.84
ebca6d4cb829,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1050,0.3095,-0.0682,0.6779,-4.6178,25K,floor_aware,0.2,0.4,0.09,12.03
199da45020bd,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",772,0.2979,-0.0988,0.4984,-3.6238,25K,floor_aware,0.2,0.4,0.01,21.78
b822cae04eb4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",772,0.2979,-0.0988,0.4984,-3.6238,25K,floor_aware,0.2,0.4,0.01,23.1
9d344fd586b2,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",760,0.2895,-0.1308,0.4906,-4.3586,25K,fixed_dollar,0.7,0.8,0.096,18.79
92ba383e6d5d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",662,0.2931,-0.1178,0.4274,-3.1016,25K,floor_aware,0.2,0.8,0.006,21.74
e25c5d539aba,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",662,0.2931,-0.1178,0.4274,-3.1016,25K,floor_aware,0.2,0.8,0.006,22.75
fa7f214ef719,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",941,0.305,-0.0859,0.6075,-4.3568,25K,fixed_dollar,0.2,0.4,0.066,17.09
31d611d113f4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",780,0.3026,-0.0855,0.5036,-3.5041,25K,floor_aware,0.6,0.8,0.026,26.9
53eefa6fe2a5,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",780,0.3026,-0.0855,0.5036,-3.5041,25K,floor_aware,0.6,0.8,0.026,29.3
e3f979054c7b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",819,0.293,-0.1168,0.5287,-4.4395,25K,floor_aware,0.2,0.8,0.052,22.84
a17c6ab01b1f,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",691,0.2822,-0.1425,0.4461,-3.7102,25K,floor_aware,0.2,0.4,0.004,21.24
f8c330fc3709,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",691,0.2822,-0.1425,0.4461,-3.7102,25K,floor_aware,0.2,0.4,0.004,20.25
a44d929bf4c6,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",965,0.3171,-0.0466,0.623,-3.9311,25K,floor_aware,0.2,0.8,0.08,20.43
4614b0cfbcb4,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",714,0.3039,-0.0741,0.4609,-3.3589,25K,pct_balance,0.6,0.8,0.014,19.22
c7f3bb30ea7d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": false, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",714,0.3039,-0.0741,0.4609,-3.3589,25K,pct_balance,0.6,0.8,0.014,20.24
58368eeda638,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",530,0.2509,-0.2416,0.3422,-4.4455,25K,pct_balance,0.4,0.4,0.008,19.39
6dd8d91962f7,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",553,0.2785,-0.1578,0.357,-3.3081,25K,fixed_dollar,0.7,1.0,0.018,21.0
f72b73d46fc8,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",553,0.2785,-0.1578,0.357,-3.3081,25K,fixed_dollar,0.7,1.0,0.018,17.85
ed84cb47dea3,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",703,0.2774,-0.168,0.4538,-4.6743,25K,floor_aware,0.2,0.4,0.026,21.89
ceb77826b0be,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",711,0.3024,-0.0916,0.459,-4.0357,25K,floor_aware,0.2,1.0,0.026,23.76
ada4b7f796b5,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",711,0.3024,-0.0916,0.459,-4.0357,25K,floor_aware,0.2,1.0,0.026,25.31
bb4fddf077cb,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",650,0.2831,-0.1521,0.4196,-4.3789,25K,floor_aware,0.2,0.8,0.03,16.91
832f4ac96a98,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",675,0.3081,-0.0777,0.4358,-3.4035,25K,floor_aware,0.2,0.8,0.038,15.72
9066242777d2,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": false, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",675,0.3081,-0.0777,0.4358,-3.4035,25K,floor_aware,0.2,0.8,0.038,14.93
204490bd2d1b,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",744,0.2836,-0.1452,0.4803,-4.6187,25K,floor_aware,0.2,0.8,0.03,13.42
0a55cd45f458,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",647,0.2798,-0.1554,0.4177,-4.1039,25K,floor_aware,0.2,0.6,0.012,12.43
58f3ea897935,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 0, ""max_trades_per_day"": 3}",647,0.2798,-0.1554,0.4177,-4.1039,25K,floor_aware,0.2,0.6,0.012,12.3
5ff3f2e32139,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 1}",1023,0.3177,-0.0429,0.6604,-4.1186,25K,floor_aware,0.2,0.8,0.128,12.06
510cc44cf269,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 2}",723,0.3029,-0.0859,0.4668,-3.6368,25K,floor_aware,0.2,0.8,0.028,12.13
e06da9c5c530,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 30, ""max_trades_per_day"": 3}",723,0.3029,-0.0859,0.4668,-3.6368,25K,floor_aware,0.2,0.8,0.028,11.62
d9bfa0b2076a,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 1}",1124,0.3372,0.0159,0.7256,-4.0179,25K,floor_aware,0.2,0.4,0.152,11.2
3ead0b0e1e08,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 2}",774,0.3191,-0.0353,0.4997,-3.7147,25K,floor_aware,0.2,0.4,0.034,11.78
e4dbf55a5f14,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 0.5, ""rr_ratio"": 2.0, ""use_200sma_filter"": true, ""require_confirmation"": true, ""entry_delay_min"": 60, ""max_trades_per_day"": 3}",774,0.3191,-0.0353,0.4997,-3.7147,25K,floor_aware,0.2,0.4,0.034,14.68
44fbaebcea2d,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 1}",736,0.4728,-0.1704,0.4751,-3.8774,25K,floor_aware,0.2,0.4,0.012,11.79
f4d22b3a1212,VWAPMeanRev,"{""vwap_deviation_atr"": 1.0, ""sl_atr_multiplier"": 1.0, ""rr_ratio"": 0.75, ""use_200sma_filter"": false, ""require_confirmation"": false, ""entry_delay_min"": 0, ""max_trades_per_day"": 2}",900,0.5133,-0.0986,0.581,-3.2205,25K,floor_aware,0.2,0.8,0.024,12.92
